2026-02-09 09:29:20 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 7,269,118 rows so far...
2026-02-09 09:29:45 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 7,319,118 rows so far...
2026-02-09 09:30:07 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 7,369,118 rows so far...
2026-02-09 09:30:29 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 7,419,118 rows so far...
2026-02-09 09:30:49 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 7,469,118 rows so far...
2026-02-09 09:31:09 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 7,519,118 rows so far...
2026-02-09 09:31:30 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 7,569,118 rows so far...
2026-02-09 09:31:51 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 7,619,118 rows so far...
2026-02-09 09:32:10 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | Reading bccp_orderitem_1021_1031_2025.csv
2026-02-09 09:32:32 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 7,714,995 rows so far...
2026-02-09 09:32:52 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 7,764,995 rows so far...
2026-02-09 09:33:14 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 7,814,995 rows so far...
2026-02-09 09:33:35 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 7,864,995 rows so far...
2026-02-09 09:33:57 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 7,914,995 rows so far...
2026-02-09 09:34:18 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 7,964,995 rows so far...
2026-02-09 09:34:39 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 8,014,995 rows so far...
2026-02-09 09:35:00 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 8,064,995 rows so far...
2026-02-09 09:35:21 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 8,114,995 rows so far...
2026-02-09 09:35:41 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 8,164,995 rows so far...
2026-02-09 09:35:59 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 8,214,995 rows so far...
2026-02-09 09:36:17 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 8,264,995 rows so far...
2026-02-09 09:36:36 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 8,314,995 rows so far...
2026-02-09 09:36:56 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 8,364,995 rows so far...
2026-02-09 09:37:14 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 8,414,995 rows so far...
2026-02-09 09:37:32 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 8,464,995 rows so far...
2026-02-09 09:37:50 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 8,514,995 rows so far...
2026-02-09 09:38:09 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 8,564,995 rows so far...
2026-02-09 09:38:27 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 8,614,995 rows so far...
2026-02-09 09:38:44 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 8,664,995 rows so far...
2026-02-09 09:39:01 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 8,714,995 rows so far...
2026-02-09 09:39:19 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 8,764,995 rows so far...
2026-02-09 09:39:37 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 8,814,995 rows so far...
2026-02-09 09:39:59 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 8,864,995 rows so far...
2026-02-09 09:40:17 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 8,914,995 rows so far...
2026-02-09 09:40:36 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 8,964,995 rows so far...
2026-02-09 09:40:54 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 9,014,995 rows so far...
2026-02-09 09:41:13 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 9,064,995 rows so far...
2026-02-09 09:41:31 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 9,114,995 rows so far...
2026-02-09 09:41:50 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 9,164,995 rows so far...
2026-02-09 09:42:11 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 9,214,995 rows so far...
2026-02-09 09:42:34 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 9,264,995 rows so far...
2026-02-09 09:42:57 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 9,314,995 rows so far...
2026-02-09 09:43:19 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 9,364,995 rows so far...
2026-02-09 09:43:42 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 9,414,995 rows so far...
2026-02-09 09:44:07 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 9,464,995 rows so far...
2026-02-09 09:44:30 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 9,514,995 rows so far...
2026-02-09 09:44:54 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 9,564,995 rows so far...
2026-02-09 09:45:17 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 9,614,995 rows so far...
2026-02-09 09:45:40 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 9,664,995 rows so far...
2026-02-09 09:46:02 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 9,714,995 rows so far...
2026-02-09 09:46:26 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 9,764,995 rows so far...
2026-02-09 09:46:50 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 9,814,995 rows so far...
2026-02-09 09:47:13 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 9,864,995 rows so far...
2026-02-09 09:47:37 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 9,914,995 rows so far...
2026-02-09 09:48:00 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 9,964,995 rows so far...
2026-02-09 09:48:25 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 10,014,995 rows so far...
2026-02-09 09:48:47 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 10,064,995 rows so far...
2026-02-09 09:49:11 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 10,114,995 rows so far...
2026-02-09 09:49:35 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 10,164,995 rows so far...
2026-02-09 09:49:59 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 10,214,995 rows so far...
2026-02-09 09:50:22 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 10,264,995 rows so far...
2026-02-09 09:50:45 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 10,314,995 rows so far...
2026-02-09 09:51:07 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 10,364,995 rows so far...
2026-02-09 09:51:28 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 10,414,995 rows so far...
2026-02-09 09:51:48 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 10,464,995 rows so far...
2026-02-09 09:52:07 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | [bccp_orderitem] Inserted 10,514,995 rows so far...
2026-02-09 09:52:19 | INFO     | Data_pull.ops.copy_cast_to_staging | copy_cast_to_staging | Production public."bccp_orderitem_2510": 10,545,565 rows inserted
2026-02-09 09:52:19 | INFO     | Data_pull.ops.post_ingest_maintenance | post_ingest_maintenance | Running post_ingest_maintenance for public."bccp_orderitem_2510"
2026-02-09 09:52:31 | INFO     | Data_pull.ops.post_ingest_maintenance | post_ingest_maintenance | Analyzed public."bccp_orderitem_2510"
2026-02-09 09:52:31 | INFO     | Data_pull.ops.post_ingest_maintenance | post_ingest_maintenance | Logged success for zip=bccp_orderitem_2510.zip, table=public."bccp_orderitem_2510", prod_rows=10545565
2026-02-09 09:52:31 | INFO     | Data_pull.jobs.ingest_zip_job  | ingest_zip_job       | [SUCCESS] bccp_orderitem_2510.zip: 10,545,565 rows inserted directly to production
2026-02-09 09:52:31 | INFO     | Data_pull.sensors.incoming_zip_sensor | run_once_scan        | Successfully ingested bccp_orderitem_2510.zip: staging_rows=10,545,565, prod_rows=10,545,565
2026-02-09 09:52:36 | INFO     | Data_pull.sensors.incoming_zip_sensor | run_once_scan        | Copied bccp_orderitem_2510.zip to saved_data (kept original in incoming_dir)
2026-02-09 09:52:36 | INFO     | __main__                       | main                 | Manual trigger: run_job_now.py finished successfully.
